ID,Path,FileName
barrel_A_Tex,Texture\,barrel_A_d.png
beam_A_Tex,Texture\,beam_A_d.png
ceiling_A_Tex,Texture\,ceiling_A_d.png
chest_A_Tex,Texture\,chest_A_d.png
chest_B_Tex,Texture\,chest_B_d.png
door_A3_Tex,Texture\,door_A_d.png
floor_A_Tex,Texture\,floor_A_d.png
lantern_A_Tex,Texture\,lantern_A_d.png
moss_Tex,Texture\,moss.png
mud_A_Tex,Texture\,mud_A_d.png
mushroom_A_Tex,Texture\,mushroom_A_d.png
pillar_A_Tex,Texture\,pillar_A_d.png
pot_A_Tex,Texture\,pot_A_d.png
pot_B_Tex,Texture\,pot_B_d.png
rock_A_Tex,Texture\,rock_A_d.png
skull_Tex,Texture\,skull_d.png
table_A_Tex,Texture\,table_A_d.png
torch_A_Tex,Texture\,torch_A_d.png
wall_A_Tex,Texture\,wall_A_d.png
barrel_A_Tex_N,Texture\,barrel_A_n.png
beam_A_Tex_N,Texture\,beam_A_n.png
ceiling_A_Tex_N,Texture\,ceiling_A_n.png
chest_A_Tex_N,Texture\,chest_A_n.png
chest_B_Tex_N,Texture\,chest_B_n.png
door_A3_Tex_N,Texture\,door_A_n.png
floor_A_Tex_N,Texture\,floor_A_n.png
lantern_A_Tex_N,Texture\,lantern_A_n.png
moss_Tex_N,Texture\,moss_n.png
mud_A_Tex_N,Texture\,mud_A_n.png
mushroom_A_Tex_N,Texture\,mushroom_A_n.png
pillar_A_Tex_N,Texture\,pillar_A_n.png
pot_A_Tex_N,Texture\,pot_A_n.png
pot_B_Tex_N,Texture\,pot_B_n.png
rock_A_Tex_N,Texture\,rock_A_n.png
skull_Tex_N,Texture\,skull_n.png
table_A_Tex_N,Texture\,table_A_n.png
torch_A_Tex_N,Texture\,torch_A_n.png
wall_A_Tex_N,Texture\,wall_A_n.png
key_Tex,Texture\,key.png
flast_Tex,Texture\,flask_a_BaseColor.png
axe_Tex,Texture\,axe_a_BaseColor.png
sword_Tex,Texture\,sword_a_BaseColor.png
cemetery_halloween_Tex,Texture\,cemetery_halloween_atlas.tga
book_Tex,Texture\,mf_book_01.png
dagger_Tex,Texture\,mf_dagger_01.png
potion_Tex,Texture\,mf_potion_01.png
